雟(1),,605,,204,10,18,+22227+,/xi1,1ケイ1ゲ1,
雟(2),,605,,204,10,18,+22227+,/sui3,1スヰ1(1スイ1),
離,,605,,204,11,19,+00414+,/li2,1リ1はなれる1はなす1つく1かかる1へる1はなれ1ならぶ1,
難(1),,606,,204,11,19,+40514+,/nan2,1ダン1ナン1かたい1むずかしい1,
難(2),,606,,204,11,19,+40514+,/nan2,1ダン1ナン1わざはひ1(1わざわい1)1うれひ1(1うれい1)1なじる1,
雨(1),雲,606,606,205,0,8,+10227+,/yu3,1ウ1あめ1あま1,
雨(2),,606,,205,0,8,+10227+,/yu4,1ウ1あめふる1ふる1ふらす1うるおす1,
雩,,606,,205,3,11,+10207+,/yu2,1ウ1あまごひ1(1あまごい1),
雪,,606,,205,3,11,+10177+,/xue3,1セツ1セチ1ゆき1ゆきふる1すすぐ1そそぐ1,
雯,,606,,205,4,12,+10400+,/wen2,1ブン1モン1,
雰,,606,,205,4,12,+10227+,/fen1,1フン1きり1,
雲,,606,,205,4,12,+10731+,/yun2,1ウン1くも1そら1,
雳,靂,,608,205,4,12,+10227+,/li4,1レキ1リヤク1(1リャク1),
零(1),,606,,205,5,13,+10307+,/ling2,1レイ1リヤウ1(1リョウ1)1しづく1(1しずく1)1おちる1あまり1こぼす1こぼれる1ぜろ1ちいさい1ふる1,
零(2),,606,,205,5,13,+10307+,/lian2,1レイ1リヤウ1(1リョウ1)1しづく1(1しずく1)1おちる1あまり1こぼす1こぼれる1ぜろ1ちいさい1ふる1,
〇,零,,606,205,5,1,+60000+,/ling2,1レイ1リヤウ1(1リョウ1)1ぜろ1,
雷,,606,,205,5,13,+10603+,/lei2,1ライ1レ1かみなり1いかづち1(1いかずち1),
雹,,606,,205,5,13,+10712+,/bo2/bao2,1ハク1バク1ひよう1(1ひょう1),
電,,607,,205,5,13,+10716+,/dian4,1テン1デン1いなづま1(1いなずま1),
需,,607,,205,6,14,+10227+,/xu1,1シユ1(1シュ1)1ジユ1(1ジュ1)1もとめる1もとめ1まつ1よわい1,
霁,霽,,608,205,6,14,+10224+,/ji4,1セイ1サイ1はれる1さはやか1(1さわやか1),
霂,霡,607,608,205,7,15,+10194+,/mu4,1ボク1モク1,
霄,,607,,205,7,15,+10227+,/xiao1,1セウ1(1ショウ1)1そら1よる1よひ1(1よい1)1みぞれ1,
霆,,607,,205,7,15,+10401+,/ting2,1テイ1チヤウ1(1チョウ1)1いなづま1(1いなずま1)1いかづち1(1いかずち1),
震,,607,,205,7,15,+10232+,/zhen4,1シン1いかづち1(1いかずち1)1ふるふ1(1ふるう1)1ふるへる1(1ふるえる1)1ふるはす1(1ふるわす1),
霈,,607,,205,7,15,+10127+,/pei4,1ハイ1おほあめ1(1おおあめ1)1さかん1,
霉,黴,607,651,205,7,15,+10507+,/mei2,1バイ1マイ1かび1かびる1よごれる1,
霊,靈,,608,205,7,15,+10102+,/ling2,1レイ1リヤウ1(1リョウ1)1たま1たましい1みこ1よい1,
霍,,607,,205,8,16,+10214+,/huo4,1クワク1(1カク1)1にはか1(1にわか1)1はやい1,
霎,,607,,205,8,16,+10404+,/sha4,1サフ1(1ソウ1)1セフ1(1ショウ1)1こさめ1しばし1,
霏,,607,,205,8,16,+10111+,/fei1,1ヒ1もや1,
霑,沾,607,282,205,8,16,+10161+,/zhan1,1テン1うるほふ1(1うるおう1)1うるほす1(1うるおす1)1うるほひ1(1うるおい1),
霓,,607,,205,8,16,+10217+,/ni2,1ゲイ1ガイ1にじ1,
霖,,607,,205,8,16,+10994+,/lin2,1リン1ながあめ1,
霙,,607,,205,9,17,+10530+,/ying1,1エイ1ヤウ1(1ヨウ1)1みぞれ1,
霜,,607,,205,9,17,+10963+,/shuang1,1サウ1(1ソウ1)1ジヤウ1(1ジョウ1)1しも1,
霞,,607,,205,9,17,+10247+,/xia2,1カ1ゲ1かすみ1かすむ1,
霛,靈,609,608,205,9,17,+10227+,/ling2,1レイ1リヤウ1(1リョウ1)1たま1たましい1みこ1よい1,
霡,,608,,205,10,18,+10232+,/mo4,1バク1ミヤク1(1ミャク1),
霢,霡,609,608,205,10,18,+10232+,/mo4,1バク1ミヤク1(1ミャク1),
霧,,608,,205,11,19,+10227+,/wu4,1ブ1ム1きり1,
霭,靄,,608,205,11,19,+10727+,/ai3,1アイ1もや1なごやか1,
霤,,608,,205,12,20,+10602+,/liu4,1リウ1(1リュウ1)1ル1したたり1,
霰,,608,,205,12,20,+10248+,/xian4,1セン1サン1あられ1,
霱,,608,,205,12,20,+10227+,/yu4,1イツ1イチ1,
露,,608,,205,12,20,+10164+,/lu4/lou4,1ロ1つゆ1さらす1あらはす1(1あらわす1)1あらはれる1(1あらわれる1),
霸(1),,608,,205,13,21,+10527+,/po4,1ハク1ヒヤク1(1ヒャク1),
霸(2),,608,,205,13,21,+10527+,/ba4,1ハ1ヘ1はたがしら1,
霹,,608,,205,13,21,+10641+,/pi1,1ヘキ1ヒヤク1(1ヒャク1)1かみなり1,
霶,滂,607,298,205,13,21,+10127+,/pang1,1ハウ1(1ホウ1),
霽,,608,,205,14,22,+10223+,/ji4,1セイ1サイ1はれる1さはやか1(1さわやか1),
霾,,608,,205,14,22,+10214+,/mai2,1バイ1マイ1つちふる1つちぐもり1,
靁,雷,608,606,205,14,22,+10666+,/lei2,1ライ1レ1かみなり1いかづち1(1いかずち1),
靂,,608,,205,16,24,+10211+,/li4,1レキ1リヤク1(1リャク1),
靄,,608,,205,16,24,+10627+,/ai3,1アイ1もや1なごやか1,
靆,靉,608,609,205,16,24,+15733+,/dai4,1タイ1ダイ1,
靈,,608,,205,16,24,+10108+,/ling2,1レイ1リヤウ1(1リョウ1)1たま1たましい1みこ1よい1,
靉,,609,,205,17,25,+12747+,/ai4,1アイ1,
靑,,609,,206,0,8,+50227+,/qing1,1セイ1シヤウ1(1ショウ1)1あを1(1あお1)1あをい1(1あおい1),
青,靑,,609,206,0,8,+50227+,/qing1,1セイ1シヤウ1(1ショウ1)1あを1(1あお1)1あをい1(1あおい1),
靓,靚,,609,206,4,12,+57212+,/jing4,1セイ1ジヤウ1(1ジョウ1),
靖,,609,,206,5,13,+05127+,/jing4,1セイ1ジヤウ1(1ジョウ1)1やすい1やすらか1やすんずる1,
静,靜,,609,206,6,14,+57257+,/jing4,1セイ1ジヤウ1(1ジョウ1)1しづ1(1しず1)1しづか1(1しずか1)1しづまる1(1しずまる1)1しづめる1(1しずめる1),
靚,,609,,206,7,15,+56210+,/jing4,1セイ1ジヤウ1(1ジョウ1),
靛,,609,,206,8,16,+53281+,/dian4,1テン1デン1,
靜,,609,,206,8,16,+52257+,/jing4,1セイ1ジヤウ1(1ジョウ1)1しづ1(1しず1)1しづか1(1しずか1)1しづまる1(1しずまる1)1しづめる1(1しずめる1),
靝,天,609,102,206,10,18,+58217+,/tian1,1テン1あま1あめ1,
非,,609,,207,0,8,+11111+,/fei1,1ヒ1あらず1そしる1わるい1,
啡,,610,,207,3,11,+61011+,/pei1/fei1,1ハイ1ヘ1,
靠,,610,,207,7,15,+24111+,/kao4,1カウ1(1コウ1)1よる1たよる1たがふ1(1たがう1)1もたれる1,
靡,,610,,207,11,19,+00211+00111+,/mi3,1ビ1ミ1ヒ1なびく1なびかす1ない1おごる1ただれる1ちらす1なびく1はなやか1ほろびる1,
靣,面,610,610,208,0,8,+10600+,/mian4,1ベン1メン1おも1おもて1つら1そむく1も1,
面,,610,,208,0,9,+10600+,/mian4,1ベン1メン1おも1おもて1つら1そむく1も1,
靥,靨,,610,208,6,15,+71262+,/ye4,1エフ1(1ヨウ1)1ゑくぼ1(1えくぼ1),
靦,,610,,208,7,16,+16610+,/tian3,1テン1,
靧,頮,610,616,208,12,21,+15686+,/hui4,1クワイ1(1カイ1)1ケ1,
靨,,610,,208,14,23,+71601+,/ye4,1エフ1(1ヨウ1)1ゑくぼ1(1えくぼ1),
革(1),,610,,209,0,9,+44506+,/ge2,1カク1キヤク1(1キャク1)1かは1(1かわ1)1あらたまる1あらためる1,
革(2),,610,,209,0,9,+44506+,/ji2,1キヨク1(1キョク1)1コキ1せまる1,
靮,,610,,209,3,12,+47520+,/di4,1テキ1チヤク1(1チャク1),
靬(1),,610,,209,3,12,+41540+,/jian1,1ケン1ゴン1,
靬(2),,610,,209,3,12,+41540+,/kan1,1ケン1ゴン1,
靳,,610,,209,4,13,+42521+,/jin4,1キン1ゴン1コン1,
靶,,610,,209,4,13,+47517+,/ba3,1ハ1ヘ1,
靷,,610,,209,4,13,+42500+,/yin3,1イン1,
靴,鞾,612,612,209,4,13,+44510+,/xue1,1クワ1(1カ1)1くつ1,
靺,,611,,209,5,14,+45590+,/mo4,1バツ1マチ1,
靼,韃,611,612,209,5,14,+46510+,/da2,1タツ1タチ1タン1,
靿,,611,,209,5,14,+44527+,/yao4,1アウ1(1オウ1)1エウ1(1ヨウ1),
鞁,,611,,209,5,14,+44547+,/bi4,1ヒ1ビ1むながい1くらおく1,
鞄,,611,,209,5,14,+47512+,/bao1,1ハク1ハウ1(1ホウ1)1ベウ1(1ビョウ1)1なめしがは1(1なめしがわ1)1かばん1,
鞅,,611,,209,5,14,+45530+,/yang3/yang1,1アウ1(1オウ1)1むながい1うらむ1になふ1(1になう1)1はらおび1わるがしこい1,
鞀,鼗,612,652,209,5,14,+47562+,/tao2,1タウ1(1トウ1)1ダウ1(1ドウ1)1ふりつづみ1,
鞋,,611,,209,6,15,+44514+,/xie2,1カイ1ゲ1アイ1エ1くつ1わらじ1,
鞍,,611,,209,6,15,+43544+,/an1,1アン1くら1,
鞏,,611,,209,6,15,+17506+,/gong3,1キヨウ1(1キョウ1)1ク1かためる1かたい1おそれる1つかねる1,
鞔,,611,,209,7,16,+47516+,/man2,1バン1マン1,
鞘(1),,611,,209,7,16,+49527+,/shao1,1サウ1(1ソウ1)1セウ1(1ショウ1)1しほで1(1しおで1),
鞘(2),,611,,209,7,16,+49527+,/qiao4,1サウ1(1ソウ1)1セウ1(1ショウ1)1さや1,
鞚,,611,,209,8,17,+43511+,/kong4,1コウ1ク1おもがい1,
鞞(1),,611,,209,8,17,+46540+,/bing3/bi3,1ヘイ1ヒヤウ1(1ヒョウ1)1ヒ1さや1,
鞞(2),鼙,611,652,209,8,17,+46540+,/pi2,1ヘイ1ベイ1,
鞠,菊,611,460,209,8,17,+47520+,/ju2,1キク1コク1まり1けまり1やしなふ1(1やしなう1)1きはまる1(1きわまる1)1ただす1きわめる1かがむ1とりしらべる1,
鞣,,611,,209,9,18,+47594+,/ru2,1ジウ1(1ジュウ1)1ニユ1(1ニュ1)1なめしがは1(1なめしがわ1)1なめす1,
鞦,鞧韆,611,611612,209,9,18,+49580+,/qiu1,1シウ1(1シュウ1)1シユ1(1シュ1)1しりがい1,
鞧,鞦,611,611,209,9,18,+48561+,/qiu1,1シウ1(1シュウ1)1シユ1(1シュ1),
鞨,靺,611,611,209,9,18,+46527+,/he2,1カツ1ガチ1かはぐつ1(1かわぐつ1)1くつ1,
鞫,,611,,209,9,18,+47520+,/ju2,1キク1コク1ただす1きはめる1(1きわめる1)1きはまる1(1きわまる1)1しらべる1,
鞬,,611,,209,9,18,+45540+,/jian1,1ケン1コン1ゲン1,
鞭,,611,,209,9,18,+41546+,/bian1,1ヘン1ベン1むち1むちうつ1,
鞲,,612,,209,10,19,+45557+,/gou1,1コウ1ク1ゆごて1,
鞳,鞺,612,612,209,10,19,+44561+,/ta4,1タフ1(1トウ1),
鞴,鞲,612,612,209,10,19,+44527+,/bei4,1ヒ1ビ1うつぼ1ふいご1ふいがう1(1ふいごう1),
鞶,,612,,209,10,19,+27506+,/pan2,1ハン1バン1,
鞵,鞋,612,611,209,10,19,+42534+,/xie2,1カイ1ゲ1アイ1エ1くつ1わらじ1,
鞹,,612,,209,11,20,+47527+,/kuo4,1クワク1(1カク1),
鞺,,612,,209,11,20,+49514+,/tang1,1タウ1(1トウ1),
43012,鞴,612,612,209,11,20,+44527+,/bei4,1ヒ1ビ1うつぼ1ふいご1ふいがう1(1ふいごう1),
鞾,靴,612,612,209,12,21,+44554+,/xue1,1クワ1(1カ1)1くつ1,
韃,,612,,209,13,22,+44534+,/da2,1タツ1タチ1むち1むちうつ1,
韁,繮,612,415,209,13,22,+41516+,/jiang1/gang1,1キヤウ1(1キョウ1)1カウ1(1コウ1),
韆,鞦,612,611,209,15,24,+41531+,/qian1,1セン1,
韈,襪,612,505,209,15,24,+44553+,/wa4,1バツ1マチ1ベツ1くつした1たび1,
韉,,612,,209,17,26,+44527+,/jian1,1セン1したぐら1,
韋,,612,,210,0,9,+40506+,/wei2,1ヰ1(1イ1)1なめしがは1(1なめしがわ1)1やはらかい1(1やわらかい1)1そむく1,
韦,韋,,612,210,0,4,+50027+,/wei2,1ヰ1(1イ1)1なめしがは1(1なめしがわ1)1やはらかい1(1やわらかい1)1そむく1,
韌,,612,,210,3,12,+47520+,/ren4,1ジン1ニン1うつほ1うつぼ1しなやか1,
韧,韌,,612,210,3,7,+57020+,/ren4,1ジン1ニン1うつほ1うつぼ1しなやか1,
韍,,612,,210,5,14,+43547+,/fu2,1フツ1フチ1ヒ1,
韨,韍,,612,210,5,9,+53047+,/fu2,1フツ1フチ1ヒ1,
韓,,612,,210,8,17,+44456+,/han2,1カン1ガン1から1ゐげた1(1いげた1),
韩,韓,,612,210,8,12,+45427+,/han2,1カン1ガン1から1ゐげた1(1いげた1),
韔,,612,,210,8,12,+41532+,/chang4,1チヤウ1(1チョウ1)1リヤウ1(1リョウ1),
韘,,612,,210,9,18,+44594+,/she4,1セフ1(1ショウ1)1ゆがけ1,
韙,,612,,210,9,18,+64804+,/wei3,1ヰ1(1イ1)1よい1,
韪,韙,,612,210,9,13,+65802+,/wei3,1ヰ1(1イ1)1よい1,
韜,,613,,210,10,19,+42577+,/tao1,1タウ1(1トウ1)1つつむ1ゆごて1,
韬,韜,,613,210,10,14,+52077+,/tao1,1タウ1(1トウ1)1つつむ1ゆごて1,
韞,,613,,210,10,14,+46517+,/yun4,1ウン1ヲン1(1オン1)1をさめる1(1おさめる1)1かくす1つつむ1,
韝,鞲,613,612,210,10,19,+45557+,/gou1,1コウ1ク1ゆごて1,
韠,,613,,210,11,20,+46554+,/bi4,1ヒツ1ヒチ1,
43199,鞴,613,612,210,11,20,+44527+,/bei4,1ヒ1ビ1うつぼ1ふいご1ふいがう1(1ふいごう1),
韡,,613,,210,12,21,+44554+,/wei3,1ヰ1(1イ1)1さかん1,
韤,襪,613,505,210,15,24,+44553+,/wa4,1バツ1マチ1ベツ1くつした1たび1,
韭,,613,,211,0,9,+11101+,/jiu3,1キウ1(1キュウ1)1ク1にら1,
音,,613,,212,0,9,+00601+,/yin1,1イン1オン1おと1ね1たより1,
韵,韻,613,613,212,4,13,+07620+,/yun2,1ウン1オン1ヰン1(1イン1)1ひびき1おもむき1,
韶,,613,,212,5,14,+07662+,/shao2,1セウ1(1ショウ1)1ゼウ1(1ジョウ1)1うつくしい1あきらか1つぐ1,
韻,均,613,088,212,10,19,+06686+,/yun2,1ウン1オン1ヰン1(1イン1)1ひびき1おもむき1,
響,,613,,212,13,22,+27601+,/xiang3,1キヤウ1(1キョウ1)1カウ1(1コウ1)1ひびく1ひびき1,
頁,葉,613,464,213,0,9,+10806+,/ye4,1ケツ1ゲチ1コウ1おほがひ1(1おおがい1)1かしら1ぺーじ1,
页,頁,,613,213,0,6,+10802+,/ye4,1ケツ1ゲチ1コウ1おほがひ1(1おおがい1)1かしら1ぺーじ1,
頂,,613,,213,2,11,+11286+,/ding3,1テイ1チヤウ1(1チョウ1)1いただく1いただき1,
顶,頂,,613,213,2,8,+11282+,/ding3,1テイ1チヤウ1(1チョウ1)1いただく1いただき1,
頃(1),,614,,213,2,11,+21786+,/qing3,1ケイ1キヤウ1(1キョウ1)1しばらく1このごろ1ころ1,
頃(2),傾,614,026,213,2,11,+21786+,/qing1,1ケイ1キヤウ1(1キョウ1)1かたむく1かたむける1かたあし1,
顷(1),頃,,614,213,2,8,+21782+,/qing3,1ケイ1キヤウ1(1キョウ1)1しばらく1このごろ1ころ1,
顷(2),頃,,614,213,2,8,+21782+,/qing1,1ケイ1キヤウ1(1キョウ1)1かたむく1かたむける1かたあし1,
項,,614,,213,3,12,+11186+,/xiang4,1カウ1(1コウ1)1ガウ1(1ゴウ1)1うなじ1くび1,
项,項,,614,213,3,9,+11182+,/xiang4,1カウ1(1コウ1)1ガウ1(1ゴウ1)1うなじ1くび1,
順,,614,,213,3,12,+21086+,/shun4,1シユン1(1シュン1)1ジユン1(1ジュン1)1したがふ1(1したがう1)1すなほ1(1すなお1),
顺,順,,614,213,3,9,+21082+,/shun4,1シユン1(1シュン1)1ジユン1(1ジュン1)1したがふ1(1したがう1)1すなほ1(1すなお1),
頇,,614,,213,3,12,+11486+,/han1,1カン1,
顸,頇,,614,213,3,9,+11482+,/han1,1カン1,
須,鬚需,614,632607,213,3,12,+21286+,/xu1,1シユ1(1シュ1)1ス1ひげ1もちゐる1(1もちいる1)1もとめる1まつ1もとめ1しばらく1すべからく1べし1,
须,須鬚,,614632,213,3,9,+21282+,/xu1,1シユ1(1シュ1)1ス1ひげ1もちゐる1(1もちいる1)1もとめる1まつ1もとめ1しばらく1すべからく1べし1,
頊,,614,,213,4,13,+11186+,/xu4,1キヨク1(1キョク1)1コク1ギヨク1(1ギョク1)1ゴク1,
顼,頊,,614,213,4,10,+11182+,/xu4,1キヨク1(1キョク1)1コク1ギヨク1(1ギョク1)1ゴク1,
頌,,614,,213,4,13,+81786+,/song4,1シヨウ1(1ショウ1)1ジユ1(1ジュ1)1となへる1(1となえる1)1たたへる1(1たたえる1)1ありさま1かたち1ほめる1,
颂,頌,,614,213,4,10,+81787+,/song4,1シヨウ1(1ショウ1)1ジユ1(1ジュ1)1となへる1(1となえる1)1たたへる1(1たたえる1)1ありさま1かたち1ほめる1,
頎,,614,,213,4,13,+71286+,/qi2,1キ1ゲ1,
颀,頎,,614,213,4,10,+71282+,/qi2,1キ1ゲ1,
頏,,614,,213,4,13,+01286+,/hang2,1カウ1(1コウ1)1くび1のど1,
颃,頏,,614,213,4,10,+01282+,/hang2,1カウ1(1コウ1)1くび1のど1,
預,豫與,614,528443,213,4,13,+11286+,/yu4,1ヨ1あらかじめ1かねて1あづかる1(1あずかる1)1あづける1(1あずける1),
预,預,,614,213,4,10,+11282+,/yu4,1ヨ1あらかじめ1かねて1あづかる1(1あずかる1)1あづける1(1あずける1),
頑,,614,,213,4,13,+11286+,/wan2,1グワン1(1ガン1)1ゲン1かたくな1もてあそぶ1,
顽,頑,,614,213,4,10,+11282+,/wan2,1グワン1(1ガン1)1ゲン1かたくな1もてあそぶ1,
頒,,615,,213,4,13,+81286+,/ban1,1ハン1ヘン1しく1わける1まだら1,
颁,頒,,615,213,4,10,+81282+,/ban1,1ハン1ヘン1しく1わける1まだら1,
頓,,615,,213,4,13,+51786+,/dun4,1トン1ぬかづく1(1ぬかずく1)1とどまる1とどめる1とみに1,
顿,頓,,615,213,4,10,+51782+,/dun4,1トン1ぬかづく1(1ぬかずく1)1とどまる1とどめる1とみに1,
顾,顧,,617,213,4,10,+71282+,/gu4,1コ1かへりみる1(1かえりみる1)1かへつて1(1かえって1)1ただ1,
頗(1),,615,,213,5,14,+41286+,/po1,1ハ1かたよる1かたむく1,
頗(2),,615,,213,5,14,+41286+,/po3,1ハ1すこぶる1,
颇(1),頗,,615,213,5,11,+41282+,/po1,1ハ1かたよる1かたむく1,
颇(2),頗,,615,213,5,11,+41282+,/po3,1ハ1すこぶる1,
領,,615,,213,5,14,+81386+,/ling3,1レイ1リヤウ1(1リョウ1)1うなじ1くび1えり1かしら1かなめ1うける1をさめる1(1おさめる1),
领,領,,615,213,5,11,+81382+,/ling3,1レイ1リヤウ1(1リョウ1)1うなじ1くび1えり1かしら1かなめ1うける1をさめる1(1おさめる1),
頚,頸,,616,213,5,14,+11186+,/jing3,1ケイ1キヤウ1(1キョウ1)1くび1,
颈,頸,,616,213,5,11,+11182+,/jing3,1ケイ1キヤウ1(1キョウ1)1くび1,
颅,顱,,617,213,5,11,+21282+,/lu2,1ロ1ル1かしら1あたま1かうべ1(1こうべ1)1どくろ1,
頖,泮,618,285,213,5,14,+91586+,/pan4,1ハン1,
頞,,615,,213,6,15,+31486+,/e4,1アツ1アチ1アン1,
頡,頏,615,614,213,6,15,+41686+,/xie2/jie2,1ケツ1ゲチ1キツ1みだれる1,
頤,,615,,213,6,15,+71786+,/yi2,1イ1おとがひ1(1おとがい1)1あご1やしなふ1(1やしなう1),
頦,,615,,213,6,15,+01886+,/hai2,1カイ1ガイ1,
颏,頦,,615,213,6,13,+01882+,/hai2,1カイ1ガイ1,
頫(1),俯,615,021,213,6,15,+31186+,/fu3,1フ1うつむく1,
頫(2),,615,,213,6,15,+31186+,/tiao4,1テウ1(1チョウ1)1みる1,
頬,頰,,616,213,6,15,+41086+,/jia2,1ケフ1(1キョウ1)1ほほ1(1ほお1),
颊,頰,,616,213,6,12,+51882+,/jia2,1ケフ1(1キョウ1)1ほほ1(1ほお1),
颐,頤,,615,213,7,13,+71782+,/yi2,1イ1おとがひ1(1おとがい1)1あご1やしなふ1(1やしなう1),
頭,,615,,213,7,16,+11186+,/tou2,1トウ1ヅ1(1ズ1)1あたま1かしら1かうべ1(1こうべ1)1かみ1ほとり1,
頮,,616,,213,7,16,+11486+,/hui4,1クワイ1(1カイ1)1ケ1,
颒,頮,,616,213,7,13,+11482+,/hui4,1クワイ1(1カイ1)1ケ1,
頰,,616,,213,7,16,+41086+,/jia2,1ケフ1(1キョウ1)1ほほ1(1ほお1),
頷,,616,,213,7,16,+81686+,/han4,1カン1ガン1おとがひ1(1おとがい1)1あご1うなづく1(1うなずく1),
颔,頷,,616,213,7,13,+81682+,/han4,1カン1ガン1おとがひ1(1おとがい1)1あご1うなづく1(1うなずく1),
頸,,616,,213,7,16,+71186+,/jing3,1ケイ1キヤウ1(1キョウ1)1くび1,
頹,,616,,213,7,16,+21286+,/tui2,1タイ1デ1くづれる1(1くずれる1),
頽,頹,,616,213,7,16,+21286+,/tui2,1タイ1デ1くづれる1(1くずれる1),
颓,頹,,616,213,7,13,+21282+,/tui2,1タイ1デ1くづれる1(1くずれる1),
頻,,616,,213,7,16,+21286+,/pin2,1ヒン1ビン1みぎは1(1みぎわ1)1ならぶ1ひそめる1しきりに1,
频,頻,,616,213,7,13,+21282+,/pin2,1ヒン1ビン1みぎは1(1みぎわ1)1ならぶ1ひそめる1しきりに1,
颖,穎,,379,213,7,13,+21982+,/ying3,1エイ1ヤウ1(1ヨウ1)1すぐれる1ほさき1,
頼,賴,,535,213,7,16,+51986+,/lai4,1ライ1たのむ1たのもしい1たよる1たより1さいはひに1(1さいわいに1),
顆,,616,,213,8,17,+61986+,/ke1,1クワ1(1カ1)1つぶ1,
颗,顆,,616,213,8,14,+61982+,/ke1,1クワ1(1カ1)1つぶ1,
顇,悴,618,172,213,8,17,+01486+,/cui4,1スヰ1(1スイ1)1ズヰ1(1ズイ1)1やつれる1せがれ1かじかむ1,
題,,616,,213,9,18,+61808+,/ti1,1テイ1ダイ1ひたひ1(1ひたい1)1みる1,
题,題,,616,213,9,15,+61808+,/ti1,1テイ1ダイ1ひたひ1(1ひたい1)1みる1,
額,,616,,213,9,18,+31686+,/e2,1ガク1ギヤク1(1ギャク1)1ひたひ1(1ひたい1)1ぬか1ぬかずく1たか1,
额,額,,616,213,9,15,+31682+,/e2,1ガク1ギヤク1(1ギャク1)1ひたひ1(1ひたい1)1ぬか1ぬかずく1たか1,
顋,,616,,213,9,18,+61386+,/sai1,1サイ1えら1あぎと1あご1,
顎,,616,,213,9,18,+61286+,/e4,1ガク1あご1,
颚,顎,,616,213,9,15,+61282+,/e4,1ガク1あご1,
顏,,616,,213,9,18,+01286+,/yan2,1ガン1ゲン1かほ1(1かお1)1かんばせ1ひたひ1(1ひたい1),
顔,顏,,616,213,9,18,+01286+,/yan2,1ガン1ゲン1かほ1(1かお1)1かんばせ1ひたひ1(1ひたい1),
颜,顏,,616,213,9,15,+01282+,/yan2,1ガン1ゲン1かほ1(1かお1)1かんばせ1ひたひ1(1ひたい1),
顒,,616,,213,9,18,+61286+,/yong2,1ギヨウ1(1ギョウ1)1グ1あふぐ1(1あおぐ1)1つつしむ1,
颙,顒,,616,213,9,15,+61282+,/yong2,1ギヨウ1(1ギョウ1)1グ1あふぐ1(1あおぐ1)1つつしむ1,
顓,專,616,129,213,9,18,+21286+,/zhuan1,1セン1おろか1よい1もつぱら1(1もっぱら1),
颛,顓,,616,213,9,15,+21282+,/zhuan1,1セン1おろか1よい1もつぱら1(1もっぱら1),
顕,顯,,617,213,9,18,+61186+,/xian3,1ケン1あきらか1あらは1(1あらわ1)1あらはれる1(1あらわれる1)1あらはす1(1あらわす1),
顗,,617,,213,10,19,+21286+,/yi3,1ギ1ゲ1ガイ1,
願,,617,,213,10,19,+71286+,/yuan4,1ゲン1グワン1(1ガン1)1ねがふ1(1ねがう1)1ねがはくは1(1ねがわくは1)1ねがひ1(1ねがい1),
顙,,617,,213,10,19,+11986+,/sang3,1サウ1(1ソウ1)1ひたひ1(1ひたい1),
颡,顙,,617,213,10,15,+11982+,/sang3,1サウ1(1ソウ1)1ひたひ1(1ひたい1),
顚,,617,,213,10,19,+21886+,/dian1,1テン1いただき1くつがへる1(1くつがえる1)1たふれる1(1たおれる1),
顛,顚,,617,213,10,19,+21886+,/dian1,1テン1いただき1くつがへる1(1くつがえる1)1たふれる1(1たおれる1),
颠,顚,,617,213,10,15,+41882+,/dian1,1テン1いただき1くつがへる1(1くつがえる1)1たふれる1(1たおれる1),
類,,617,,213,10,19,+91486+,/lei4,1ルヰ1(1ルイ1)1たぐひ1(1たぐい1)1たぐへる1(1たぐえる1)1にる1おほよそ1(1おおよそ1)1おほむね1(1おおむね1),
颟,顢,,617,213,10,16,+41282+,/man2/man1,1バン1マン1,
颞,顳,,617,213,10,16,+11482+,/nie4,1ゼツ1ネチ1セフ1(1ショウ1),
